code_postal,commune,type_dechet,nombre_personnes_foyer,total_kg_par_type
75005,Paris,Papier,4,16573.699999999997
75013,Paris,Papier,5,12037.399999999998
75010,Paris,Encombrants,5,12060.199999999997
75020,Paris,Déchets électroniques,1,15635.100000000002
75013,Paris,Encombrants,2,14314.8
75014,Paris,Plastique,3,11867.800000000001
75008,Paris,Textile,6,16218.300000000001
75006,Paris,Textile,3,13587.3
75001,Paris,Déchets électroniques,2,12014.9
75014,Paris,Métaux,6,13055.699999999997
75016,Paris,Métaux,4,14975.4
75015,Paris,Déchets électroniques,5,11870.099999999999
75019,Paris,Déchets électroniques,5,12100.999999999996
75006,Paris,Plastique,1,11987.399999999998
75009,Paris,Métaux,2,14871.399999999996
75014,Paris,Textile,4,14194.299999999997
75020,Paris,Encombrants,1,11054.5
75009,Paris,Papier,5,12781.399999999996
75007,Paris,Biodéchets,4,11409.4
75003,Paris,Verre,3,10092.899999999998
75008,Paris,Déchets électroniques,6,14716.300000000003
75001,Paris,Biodéchets,5,10800.600000000002
75012,Paris,Papier,1,13016.4
75001,Paris,Métaux,4,11917.999999999998
75013,Paris,Textile,2,13493.7
75010,Paris,Biodéchets,3,9247.099999999999
75019,Paris,Déchets électroniques,3,10713.099999999999
75004,Paris,Encombrants,6,10578.4
75005,Paris,Verre,5,11097.400000000001
75002,Paris,Déchets électroniques,3,14567.3
75015,Paris,Déchets électroniques,2,10360.500000000002
75002,Paris,Plastique,2,12191.900000000003
75001,Paris,Papier,4,10231.399999999996
75004,Paris,Biodéchets,1,9411.199999999999
75001,Paris,Verre,2,11095.000000000004
75005,Paris,Textile,4,11012.7
75008,Paris,Déchets verts,4,16301.199999999999
75009,Paris,Papier,4,12377.200000000003
75018,Paris,Biodéchets,3,11334.900000000001
75002,Paris,Biodéchets,3,14063.900000000005
75013,Paris,Papier,4,13542.000000000004
75004,Paris,Textile,6,13322.600000000004
75005,Paris,Métaux,4,8765.699999999999
75009,Paris,Métaux,3,7959.500000000001
75009,Paris,Biodéchets,6,9199.300000000001
75005,Paris,Papier,5,16712.5
75013,Paris,Métaux,1,9580.9
75017,Paris,Métaux,6,13858.400000000003
75020,Paris,Encombrants,4,16420.300000000003
75018,Paris,Métaux,5,13691.099999999997
75014,Paris,Verre,6,15629.6
75002,Paris,Déchets verts,2,11073.800000000003
75006,Paris,Biodéchets,3,12853.100000000002
75015,Paris,Papier,5,13016.699999999995
75012,Paris,Plastique,1,10314.099999999999
75016,Paris,Déchets verts,5,10789.500000000004
75010,Paris,Encombrants,6,11249.800000000001
75001,Paris,Déchets électroniques,4,13635.599999999999
75002,Paris,Métaux,1,11043.0
75011,Paris,Biodéchets,4,11935.3
75018,Paris,Papier,5,9499.900000000001
75020,Paris,Verre,3,14292.899999999998
75008,Paris,Métaux,4,8592.9
75011,Paris,Métaux,5,13589.799999999996
75016,Paris,Encombrants,4,11248.1
75004,Paris,Déchets électroniques,4,12246.8
75012,Paris,Biodéchets,6,9925.699999999999
75002,Paris,Papier,5,16198.099999999999
75012,Paris,Métaux,6,8438.4
75001,Paris,Encombrants,5,12772.4
75016,Paris,Biodéchets,6,13087.600000000002
75020,Paris,Déchets verts,3,11160.300000000001
75018,Paris,Métaux,1,12190.300000000001
75017,Paris,Verre,6,16578.199999999997
75013,Paris,Textile,5,14799.599999999997
75011,Paris,Déchets électroniques,3,14188.400000000001
75016,Paris,Textile,3,12761.500000000002
75009,Paris,Déchets verts,6,13377.100000000002
75016,Paris,Textile,6,16322.200000000006
75002,Paris,Métaux,3,13559.200000000003
75006,Paris,Verre,6,15024.099999999995
75001,Paris,Verre,4,14245.800000000003
75011,Paris,Encombrants,5,9218.4
75013,Paris,Biodéchets,5,13608.3
75013,Paris,Encombrants,1,13247.200000000006
75020,Paris,Biodéchets,3,14432.699999999999
75020,Paris,Métaux,2,13525.000000000002
75016,Paris,Textile,1,10942.699999999999
75013,Paris,Déchets électroniques,4,13102.799999999997
75008,Paris,Plastique,1,10214.3
75011,Paris,Plastique,5,16444.199999999993
75007,Paris,Déchets électroniques,2,12988.3
75004,Paris,Métaux,6,11102.1
75012,Paris,Verre,3,13380.2
75004,Paris,Textile,5,13371.400000000001
75008,Paris,Biodéchets,1,10453.499999999998
75019,Paris,Déchets électroniques,4,13708.900000000003
75016,Paris,Encombrants,5,11558.199999999995
75019,Paris,Biodéchets,2,11572.200000000004
75008,Paris,Encombrants,5,12567.700000000003
75013,Paris,Déchets verts,4,13385.999999999998
75002,Paris,Biodéchets,2,12679.3
75020,Paris,Textile,5,12993.200000000003
75003,Paris,Biodéchets,6,12661.599999999999
75010,Paris,Papier,4,11814.699999999999
75008,Paris,Déchets électroniques,1,15502.400000000003
75012,Paris,Textile,1,11404.2
75015,Paris,Textile,2,12443.800000000001
75011,Paris,Verre,6,15033.500000000002
75015,Paris,Déchets électroniques,6,11582.799999999997
75013,Paris,Verre,6,11812.500000000002
75003,Paris,Textile,1,11603.199999999995
75006,Paris,Textile,4,12673.299999999997
75012,Paris,Textile,4,14958.800000000007
75002,Paris,Biodéchets,5,7998.500000000001
75008,Paris,Métaux,5,12761.100000000002
75018,Paris,Déchets électroniques,2,18846.7
75003,Paris,Déchets électroniques,1,14005.000000000002
75005,Paris,Biodéchets,1,11251.399999999998
75015,Paris,Encombrants,6,11739.999999999998
75009,Paris,Textile,1,13642.0
75012,Paris,Déchets verts,1,14494.400000000001
75010,Paris,Déchets verts,2,11187.699999999999
75011,Paris,Papier,1,14844.199999999993
75005,Paris,Papier,3,9087.200000000003
75016,Paris,Verre,1,9673.899999999998
75004,Paris,Métaux,4,8350.699999999999
75001,Paris,Encombrants,4,11949.999999999998
75003,Paris,Déchets électroniques,6,16839.2
75001,Paris,Biodéchets,1,13231.7
75013,Paris,Déchets électroniques,5,15729.7
75012,Paris,Déchets électroniques,2,12943.499999999996
75003,Paris,Papier,6,12722.7
75004,Paris,Verre,1,11409.300000000003
75009,Paris,Déchets électroniques,3,10265.900000000003
75009,Paris,Textile,5,14944.5
75007,Paris,Plastique,1,7574.200000000001
75012,Paris,Encombrants,2,8139.099999999999
75009,Paris,Encombrants,6,12089.800000000001
75017,Paris,Verre,1,13749.1
75015,Paris,Biodéchets,1,10872.099999999999
75003,Paris,Verre,1,12668.300000000001
75009,Paris,Plastique,3,11461.800000000001
75007,Paris,Biodéchets,2,14408.599999999999
75006,Paris,Plastique,5,10945.199999999997
75018,Paris,Encombrants,1,9902.5
75002,Paris,Textile,4,15297.3
75002,Paris,Plastique,3,10676.6
75010,Paris,Plastique,4,12225.7
75011,Paris,Plastique,4,11567.999999999998
75013,Paris,Verre,4,10997.899999999998
75004,Paris,Déchets électroniques,1,12326.500000000002
75001,Paris,Papier,5,14146.0
75003,Paris,Métaux,6,13719.099999999999
75007,Paris,Déchets électroniques,1,11588.900000000001
75008,Paris,Encombrants,2,18045.899999999998
75010,Paris,Déchets verts,4,12101.800000000001
75001,Paris,Encombrants,3,9601.800000000001
75019,Paris,Encombrants,5,17851.0
75016,Paris,Biodéchets,4,15180.999999999998
75006,Paris,Encombrants,1,12765.599999999999
75016,Paris,Verre,3,11125.300000000001
75012,Paris,Déchets verts,3,13760.600000000002
75009,Paris,Déchets électroniques,2,11412.599999999999
75017,Paris,Biodéchets,6,13177.4
75004,Paris,Biodéchets,4,9697.999999999998
75018,Paris,Plastique,1,13190.799999999997
75010,Paris,Encombrants,1,13567.9
75007,Paris,Métaux,6,15998.900000000001
75010,Paris,Biodéchets,2,8453.7
75011,Paris,Textile,5,12648.8
75005,Paris,Déchets verts,2,11190.5
75013,Paris,Biodéchets,1,12976.3
75001,Paris,Textile,1,14643.799999999997
75003,Paris,Papier,2,15991.9
75003,Paris,Verre,4,12260.400000000003
75018,Paris,Déchets verts,6,10866.3
75014,Paris,Déchets électroniques,5,12833.400000000007
75018,Paris,Déchets électroniques,6,12989.1
75016,Paris,Déchets verts,2,9050.100000000002
75019,Paris,Textile,6,13310.699999999992
75001,Paris,Plastique,5,15459.2
75007,Paris,Papier,4,13420.4
75002,Paris,Déchets verts,1,14793.900000000003
75017,Paris,Biodéchets,4,11785.000000000004
75019,Paris,Encombrants,1,11231.2
75004,Paris,Plastique,2,10888.2
75015,Paris,Plastique,3,12969.399999999996
75007,Paris,Verre,4,11581.699999999997
75007,Paris,Métaux,1,11163.699999999999
75009,Paris,Verre,4,11186.099999999999
75001,Paris,Verre,5,16227.6
75018,Paris,Biodéchets,6,11990.2
75019,Paris,Déchets verts,4,8432.300000000003
75017,Paris,Textile,5,10256.100000000002
75001,Paris,Textile,3,11216.000000000002
75001,Paris,Verre,6,11344.2
75014,Paris,Métaux,3,17630.699999999997
75002,Paris,Biodéchets,6,11949.199999999997
75015,Paris,Papier,1,11758.7
75008,Paris,Déchets électroniques,4,8475.0
75002,Paris,Papier,1,13110.3
75019,Paris,Biodéchets,1,14180.999999999998
75009,Paris,Déchets électroniques,4,14053.300000000003
75019,Paris,Verre,3,16999.5
75010,Paris,Papier,6,12986.1
75012,Paris,Déchets verts,2,13367.499999999998
75020,Paris,Encombrants,3,12186.5
75010,Paris,Métaux,1,10572.500000000002
75018,Paris,Encombrants,4,12553.000000000002
75020,Paris,Papier,2,9909.599999999999
75015,Paris,Verre,6,14055.3
75002,Paris,Papier,4,12486.199999999997
75011,Paris,Verre,3,10314.999999999998
75014,Paris,Plastique,2,9330.399999999998
75019,Paris,Encombrants,4,13153.999999999998
75018,Paris,Papier,3,11867.6
75002,Paris,Métaux,6,11303.9
75014,Paris,Encombrants,3,13258.600000000002
75015,Paris,Déchets électroniques,4,15791.899999999998
75008,Paris,Papier,3,13967.999999999996
75018,Paris,Papier,6,12094.699999999997
75019,Paris,Métaux,6,12919.900000000003
75017,Paris,Métaux,1,12603.499999999996
75012,Paris,Encombrants,1,9811.600000000002
75001,Paris,Déchets verts,4,15063.699999999999
75019,Paris,Papier,4,10746.000000000002
75004,Paris,Papier,2,12826.000000000002
75015,Paris,Verre,3,15407.7
75011,Paris,Biodéchets,1,11862.599999999999
75006,Paris,Métaux,5,12369.500000000004
75017,Paris,Métaux,2,13268.499999999998
75013,Paris,Plastique,5,13192.1
75005,Paris,Plastique,3,10863.699999999997
75006,Paris,Métaux,4,11243.000000000005
75016,Paris,Déchets verts,1,12400.800000000001
75003,Paris,Plastique,3,8793.9
75017,Paris,Déchets électroniques,2,15993.699999999995
75007,Paris,Déchets verts,1,7769.4
75016,Paris,Textile,4,12673.300000000001
75009,Paris,Verre,3,12686.1
75011,Paris,Déchets électroniques,6,12840.7
75018,Paris,Déchets verts,3,15089.699999999999
75020,Paris,Biodéchets,5,11022.399999999998
75004,Paris,Textile,1,11956.7
75014,Paris,Verre,1,10315.999999999998
75019,Paris,Textile,4,11770.4
75008,Paris,Déchets verts,6,13860.400000000001
75019,Paris,Papier,3,13673.300000000001
75014,Paris,Plastique,5,11293.6
75017,Paris,Déchets électroniques,1,16017.800000000001
75011,Paris,Métaux,2,11362.800000000003
75017,Paris,Encombrants,1,11198.100000000002
75002,Paris,Encombrants,1,10119.699999999999
75008,Paris,Papier,1,11466.200000000006
75001,Paris,Papier,1,11086.299999999997
75014,Paris,Déchets verts,5,12193.399999999998
75003,Paris,Plastique,6,11712.4
75008,Paris,Papier,4,15488.099999999997
75004,Paris,Déchets électroniques,6,16352.3
75008,Paris,Plastique,4,11328.899999999998
75006,Paris,Déchets verts,1,12081.399999999992
75013,Paris,Déchets électroniques,6,12141.900000000001
75014,Paris,Papier,2,16590.8
75004,Paris,Textile,2,10606.8
75018,Paris,Textile,4,14570.2
75015,Paris,Encombrants,2,11117.799999999997
75003,Paris,Biodéchets,5,14360.499999999998
75020,Paris,Plastique,2,12525.900000000003
75020,Paris,Papier,6,13525.300000000001
75012,Paris,Déchets verts,5,13878.699999999999
75011,Paris,Papier,6,15204.699999999999
75019,Paris,Textile,3,12968.100000000002
75019,Paris,Textile,1,8910.0
75007,Paris,Déchets électroniques,4,11508.999999999998
75006,Paris,Encombrants,2,11945.3
75002,Paris,Métaux,4,10466.200000000003
75016,Paris,Déchets verts,3,11445.599999999995
75008,Paris,Déchets verts,3,9826.399999999998
75013,Paris,Textile,4,14505.199999999997
75013,Paris,Papier,1,13745.499999999998
75018,Paris,Déchets verts,5,12010.4
75004,Paris,Verre,3,14287.1
75009,Paris,Biodéchets,5,9687.1
75005,Paris,Plastique,2,9130.3
75006,Paris,Textile,5,11674.0
75004,Paris,Textile,3,9125.199999999999
75006,Paris,Déchets électroniques,6,15690.099999999999
75007,Paris,Plastique,6,15440.300000000003
75010,Paris,Verre,6,11848.199999999997
75011,Paris,Biodéchets,2,15443.1
75004,Paris,Verre,5,14579.599999999999
75019,Paris,Plastique,4,12534.5
75015,Paris,Déchets verts,1,10700.000000000002
75013,Paris,Encombrants,3,11509.800000000001
75004,Paris,Encombrants,1,10541.1
75018,Paris,Biodéchets,1,12502.8
75016,Paris,Biodéchets,1,10155.800000000001
75019,Paris,Encombrants,2,9790.4
75016,Paris,Déchets électroniques,2,10550.6
75011,Paris,Biodéchets,5,9280.400000000001
75013,Paris,Papier,2,12678.099999999999
75014,Paris,Encombrants,2,13631.500000000002
75012,Paris,Biodéchets,3,9670.499999999998
75019,Paris,Métaux,3,14745.900000000001
75004,Paris,Encombrants,5,11638.7
75002,Paris,Biodéchets,4,12917.0
75008,Paris,Biodéchets,4,10039.099999999999
75020,Paris,Biodéchets,4,12069.1
75016,Paris,Encombrants,1,10294.800000000003
75013,Paris,Métaux,2,12349.999999999998
75009,Paris,Métaux,1,10810.300000000001
75020,Paris,Métaux,1,9965.200000000003
75004,Paris,Biodéchets,3,13414.900000000003
75002,Paris,Verre,6,11558.699999999997
75013,Paris,Déchets électroniques,1,11502.999999999998
75019,Paris,Métaux,5,8466.2
75020,Paris,Papier,4,12777.000000000004
75005,Paris,Textile,5,16570.9
75005,Paris,Encombrants,5,10626.400000000001
75014,Paris,Encombrants,5,8879.7
75010,Paris,Encombrants,3,14472.800000000003
75001,Paris,Papier,2,13980.300000000005
75016,Paris,Papier,6,12295.799999999997
75019,Paris,Métaux,2,10953.4
75011,Paris,Déchets verts,6,13086.199999999997
75018,Paris,Métaux,3,11922.500000000002
75007,Paris,Textile,6,9969.6
75006,Paris,Verre,1,11252.500000000002
75009,Paris,Encombrants,4,9930.0
75008,Paris,Plastique,3,15985.099999999997
75008,Paris,Papier,2,11587.699999999999
75005,Paris,Encombrants,4,11856.900000000003
75011,Paris,Déchets électroniques,2,12889.7
75014,Paris,Textile,1,10801.099999999997
75020,Paris,Papier,5,13474.400000000005
75008,Paris,Papier,6,13572.099999999997
75010,Paris,Métaux,6,13041.9
75015,Paris,Métaux,3,7621.900000000001
75005,Paris,Déchets électroniques,1,14231.999999999998
75009,Paris,Plastique,1,14284.799999999994
75013,Paris,Déchets électroniques,3,14953.800000000001
75001,Paris,Métaux,3,11305.000000000002
75015,Paris,Papier,6,13318.800000000001
75006,Paris,Métaux,1,10476.199999999999
75001,Paris,Déchets verts,1,17859.799999999996
75012,Paris,Plastique,6,11813.1
75005,Paris,Déchets électroniques,4,12484.399999999996
75003,Paris,Déchets électroniques,2,11814.799999999997
75016,Paris,Verre,4,10969.2
75020,Paris,Métaux,3,14237.299999999997
75012,Paris,Déchets électroniques,4,13471.600000000002
75007,Paris,Papier,1,12567.9
75009,Paris,Plastique,6,12437.1
75012,Paris,Textile,6,12638.899999999998
75010,Paris,Métaux,3,13948.6
75008,Paris,Métaux,3,14929.899999999998
75017,Paris,Plastique,3,10621.2
75009,Paris,Verre,5,14891.0
75019,Paris,Déchets verts,3,15689.1
75017,Paris,Biodéchets,3,13830.7
75019,Paris,Métaux,4,11785.1
75007,Paris,Métaux,2,10404.6
75011,Paris,Plastique,2,10363.299999999997
75020,Paris,Déchets électroniques,6,11731.7
75004,Paris,Encombrants,3,12093.400000000001
75001,Paris,Plastique,1,12220.700000000003
75003,Paris,Encombrants,3,16905.9
75012,Paris,Métaux,3,13950.500000000004
75007,Paris,Biodéchets,1,13127.900000000001
75010,Paris,Papier,3,12847.199999999999
75005,Paris,Papier,2,13520.6
75010,Paris,Papier,2,13284.3
75006,Paris,Déchets verts,4,14038.2
75009,Paris,Biodéchets,4,11860.599999999999
75018,Paris,Verre,2,13091.1
75017,Paris,Papier,6,11453.199999999997
75002,Paris,Encombrants,4,11084.199999999997
75005,Paris,Encombrants,6,11982.499999999995
75005,Paris,Textile,6,12306.499999999998
75003,Paris,Verre,2,7143.0
75002,Paris,Déchets verts,3,12111.999999999998
75008,Paris,Métaux,6,10386.900000000003
75011,Paris,Verre,1,9922.499999999998
75018,Paris,Biodéchets,2,9761.599999999997
75012,Paris,Plastique,3,15176.500000000002
75010,Paris,Encombrants,4,14636.199999999999
75020,Paris,Verre,5,14070.400000000003
75001,Paris,Plastique,4,11270.699999999995
75006,Paris,Plastique,3,15132.400000000001
75005,Paris,Encombrants,3,8004.799999999998
75017,Paris,Déchets verts,6,9682.0
75014,Paris,Verre,3,13851.9
75001,Paris,Verre,1,13704.9
75007,Paris,Biodéchets,3,14751.599999999995
75017,Paris,Plastique,1,13918.099999999995
75008,Paris,Déchets verts,5,12073.7
75011,Paris,Déchets verts,1,14772.9
75007,Paris,Verre,5,17746.300000000007
75010,Paris,Biodéchets,6,11434.999999999995
75006,Paris,Papier,1,16957.800000000003
75014,Paris,Biodéchets,5,14030.900000000003
75005,Paris,Biodéchets,3,10575.1
75004,Paris,Déchets verts,3,14816.300000000003
75008,Paris,Déchets électroniques,3,7846.800000000001
75010,Paris,Déchets électroniques,5,9514.600000000002
75004,Paris,Papier,6,14673.000000000004
75012,Paris,Verre,6,14189.399999999998
75019,Paris,Biodéchets,5,11478.799999999997
75011,Paris,Verre,4,12187.799999999996
75015,Paris,Textile,1,12206.7
75003,Paris,Déchets électroniques,4,10612.0
75016,Paris,Papier,2,16143.100000000004
75006,Paris,Métaux,3,11965.599999999999
75018,Paris,Textile,3,13339.3
75015,Paris,Verre,5,9172.1
75017,Paris,Plastique,2,15193.200000000003
75020,Paris,Textile,6,13445.5
75010,Paris,Métaux,5,10102.099999999999
75020,Paris,Métaux,6,13091.8
75005,Paris,Textile,2,14953.399999999998
75009,Paris,Encombrants,2,14533.9
75016,Paris,Plastique,4,14415.900000000003
75005,Paris,Plastique,6,13385.5
75016,Paris,Plastique,2,14613.500000000002
75002,Paris,Plastique,1,11449.299999999997
75006,Paris,Déchets électroniques,2,12115.8
75012,Paris,Verre,1,16240.999999999996
75005,Paris,Déchets verts,6,11248.699999999999
75007,Paris,Textile,2,15619.700000000003
75009,Paris,Plastique,2,13051.999999999998
75009,Paris,Plastique,5,16078.3
75004,Paris,Déchets verts,6,15067.499999999996
75007,Paris,Verre,6,15189.099999999997
75002,Paris,Déchets verts,5,8917.099999999999
75011,Paris,Papier,2,12328.899999999996
75019,Paris,Biodéchets,6,12367.699999999995
75012,Paris,Biodéchets,5,13156.300000000001
75011,Paris,Textile,2,15287.5
75016,Paris,Encombrants,2,9754.2
75016,Paris,Déchets verts,6,13079.7
75004,Paris,Biodéchets,6,10282.699999999999
75013,Paris,Métaux,5,12152.999999999998
75020,Paris,Plastique,3,14378.300000000001
75017,Paris,Papier,4,13726.300000000003
75014,Paris,Encombrants,6,13359.400000000003
75014,Paris,Déchets électroniques,3,13061.699999999997
75006,Paris,Verre,4,10886.6
75005,Paris,Plastique,4,14915.399999999998
75020,Paris,Déchets électroniques,4,16023.099999999997
75016,Paris,Plastique,1,8563.099999999997
75007,Paris,Biodéchets,5,14331.2
75013,Paris,Déchets verts,2,14096.7
75014,Paris,Papier,4,13372.699999999999
75016,Paris,Déchets électroniques,1,12190.100000000002
75002,Paris,Verre,3,13404.600000000004
75019,Paris,Verre,2,9540.899999999996
75020,Paris,Verre,1,9028.800000000001
75020,Paris,Déchets verts,6,17730.100000000002
75011,Paris,Métaux,4,17008.6
75002,Paris,Métaux,5,15617.0
75005,Paris,Déchets verts,4,8614.2
75001,Paris,Textile,6,12405.499999999998
75008,Paris,Métaux,2,14365.199999999995
75011,Paris,Biodéchets,3,14843.1
75016,Paris,Papier,5,13113.7
75004,Paris,Déchets verts,1,14849.599999999999
75016,Paris,Papier,4,11083.5
75002,Paris,Textile,5,10915.700000000004
75002,Paris,Déchets verts,4,11344.699999999999
75003,Paris,Biodéchets,1,13291.599999999997
75003,Paris,Biodéchets,3,14877.999999999996
75003,Paris,Déchets électroniques,5,13967.799999999997
75020,Paris,Verre,2,17219.699999999997
75017,Paris,Déchets verts,4,10529.3
75019,Paris,Déchets verts,2,13386.500000000002
75006,Paris,Plastique,4,13150.9
75011,Paris,Encombrants,4,11606.500000000004
75015,Paris,Verre,4,10804.6
75019,Paris,Encombrants,6,10084.499999999998
75003,Paris,Métaux,4,12055.000000000004
75016,Paris,Plastique,6,11930.1
75020,Paris,Verre,6,12996.900000000003
75014,Paris,Textile,5,13316.999999999996
75004,Paris,Plastique,4,13026.599999999999
75004,Paris,Plastique,5,17612.3
75017,Paris,Déchets verts,3,13907.100000000004
75016,Paris,Déchets électroniques,5,16750.100000000002
75002,Paris,Verre,2,11129.499999999998
75017,Paris,Biodéchets,2,9577.6
75007,Paris,Papier,3,11240.000000000002
75014,Paris,Métaux,4,11737.499999999996
75010,Paris,Textile,6,11725.499999999998
75017,Paris,Verre,4,13101.599999999993
75005,Paris,Biodéchets,4,12300.5
75018,Paris,Plastique,6,12962.8
75008,Paris,Textile,1,14904.800000000001
75013,Paris,Déchets verts,5,12043.399999999998
75020,Paris,Déchets électroniques,5,12323.600000000002
75009,Paris,Déchets verts,1,14972.700000000003
75003,Paris,Textile,2,8976.4
75017,Paris,Verre,5,15658.900000000001
75009,Paris,Biodéchets,1,10673.5
75014,Paris,Déchets verts,2,14459.600000000002
75001,Paris,Verre,3,10804.300000000001
75017,Paris,Textile,6,11029.499999999996
75014,Paris,Papier,3,13512.099999999999
75006,Paris,Textile,2,11304.399999999998
75005,Paris,Métaux,5,13108.900000000001
75002,Paris,Déchets électroniques,5,11826.400000000001
75015,Paris,Encombrants,4,12625.3
75019,Paris,Papier,1,14937.600000000004
75020,Paris,Déchets électroniques,3,11698.0
75020,Paris,Plastique,1,13764.399999999996
75006,Paris,Papier,4,12254.100000000002
75018,Paris,Plastique,3,11330.899999999998
75006,Paris,Verre,3,15004.500000000004
75007,Paris,Encombrants,4,11058.999999999996
75007,Paris,Métaux,3,13334.600000000002
75017,Paris,Encombrants,2,11824.100000000002
75010,Paris,Métaux,4,11470.2
75017,Paris,Déchets verts,5,16256.199999999997
75002,Paris,Encombrants,3,12182.500000000002
75015,Paris,Déchets verts,5,9670.300000000001
75003,Paris,Papier,1,14181.300000000001
75007,Paris,Déchets électroniques,5,15757.799999999996
75017,Paris,Papier,5,14695.099999999999
75014,Paris,Métaux,1,13836.899999999998
75009,Paris,Déchets électroniques,1,13684.199999999999
75004,Paris,Verre,2,15258.0
75006,Paris,Verre,2,9218.1
75011,Paris,Papier,4,12249.500000000004
75017,Paris,Encombrants,4,14557.900000000001
75011,Paris,Métaux,3,11891.999999999996
75016,Paris,Déchets électroniques,6,14902.499999999998
75002,Paris,Métaux,2,10671.499999999996
75018,Paris,Encombrants,6,15236.900000000003
75008,Paris,Biodéchets,5,13335.8
75004,Paris,Métaux,3,14615.3
75013,Paris,Plastique,2,16660.999999999993
