code_postal,commune,type_dechet,nombre_personnes_foyer,total_kg_par_type
75001,Paris,Textile,2,11188.500000000002
75020,Paris,Déchets verts,4,14065.0
75006,Paris,Papier,6,12305.099999999995
75015,Paris,Biodéchets,2,12729.300000000001
75010,Paris,Encombrants,2,9042.1
75006,Paris,Déchets électroniques,5,11349.999999999998
75020,Paris,Déchets verts,5,10765.7
75010,Paris,Déchets verts,5,10130.1
75008,Paris,Plastique,6,12491.600000000002
75008,Paris,Biodéchets,2,15857.099999999995
75008,Paris,Papier,5,9555.699999999999
75019,Paris,Encombrants,3,15629.100000000002
75015,Paris,Encombrants,3,11907.000000000004
75012,Paris,Plastique,2,11365.199999999997
75013,Paris,Verre,1,11361.4
75014,Paris,Verre,4,12122.1
75002,Paris,Textile,6,11030.1
75007,Paris,Métaux,4,12408.000000000004
75003,Paris,Encombrants,2,11825.099999999997
75003,Paris,Plastique,5,14256.800000000001
75001,Paris,Biodéchets,3,13348.7
75007,Paris,Déchets électroniques,3,10721.1
75003,Paris,Déchets verts,1,10513.799999999997
75005,Paris,Biodéchets,5,11731.400000000001
75018,Paris,Métaux,6,15763.900000000001
75009,Paris,Verre,1,12761.8
75010,Paris,Déchets verts,6,13353.900000000005
75018,Paris,Déchets électroniques,3,13075.400000000003
75004,Paris,Verre,4,11390.699999999997
75012,Paris,Biodéchets,4,12702.3
75018,Paris,Déchets verts,1,11077.800000000003
75020,Paris,Déchets verts,1,9743.700000000003
75008,Paris,Biodéchets,6,11865.100000000002
75015,Paris,Biodéchets,6,15971.899999999998
75002,Paris,Déchets électroniques,1,13321.300000000003
75012,Paris,Déchets électroniques,1,14333.900000000001
75006,Paris,Déchets verts,3,12745.000000000002
75020,Paris,Déchets verts,2,13992.099999999997
75002,Paris,Plastique,6,13431.900000000003
75007,Paris,Encombrants,2,10251.7
75007,Paris,Textile,3,11885.2
75001,Paris,Déchets verts,2,13150.999999999998
75001,Paris,Encombrants,2,13952.1
75012,Paris,Verre,4,12214.0
75006,Paris,Encombrants,3,7399.699999999999
75007,Paris,Plastique,3,10351.1
75003,Paris,Métaux,3,10866.3
75008,Paris,Textile,3,8570.3
75002,Paris,Déchets verts,6,11145.399999999998
75019,Paris,Déchets verts,5,13428.7
75013,Paris,Encombrants,6,13336.900000000001
75006,Paris,Textile,6,10778.2
75002,Paris,Papier,2,14470.800000000005
75018,Paris,Déchets verts,2,14039.500000000005
75001,Paris,Métaux,5,11657.4
75005,Paris,Plastique,5,12987.6
75005,Paris,Métaux,2,13883.199999999999
75012,Paris,Textile,2,12907.1
75003,Paris,Papier,3,12341.599999999999
75012,Paris,Métaux,5,10276.999999999998
75015,Paris,Textile,3,11609.099999999999
75012,Paris,Papier,6,18950.1
75014,Paris,Déchets verts,6,13370.699999999999
75003,Paris,Textile,5,11294.900000000003
75016,Paris,Verre,6,8708.800000000001
75002,Paris,Textile,3,13677.099999999999
75001,Paris,Biodéchets,2,11902.999999999998
75001,Paris,Papier,3,9335.600000000002
75001,Paris,Métaux,2,9585.0
75011,Paris,Déchets électroniques,1,13386.5
75008,Paris,Textile,2,14317.6
75003,Paris,Plastique,1,15108.700000000004
75018,Paris,Verre,1,9986.900000000001
75003,Paris,Déchets verts,5,12081.2
75006,Paris,Papier,3,11657.699999999999
75017,Paris,Papier,2,9087.899999999998
75020,Paris,Biodéchets,6,13727.8
75007,Paris,Papier,2,13058.900000000001
75004,Paris,Papier,3,10792.900000000001
75004,Paris,Métaux,1,10597.4
75007,Paris,Plastique,5,8638.6
75019,Paris,Textile,5,13433.0
75010,Paris,Biodéchets,4,12342.0
75011,Paris,Papier,3,14344.900000000005
75019,Paris,Verre,1,12806.799999999997
75005,Paris,Biodéchets,2,12199.3
75016,Paris,Papier,1,14696.1
75003,Paris,Encombrants,5,10953.400000000001
75006,Paris,Papier,5,14578.099999999995
75006,Paris,Verre,5,7811.799999999999
75019,Paris,Déchets électroniques,6,13735.199999999999
75009,Paris,Verre,2,10740.199999999999
75018,Paris,Papier,2,14428.000000000002
75013,Paris,Papier,3,11627.799999999997
75015,Paris,Métaux,1,9496.400000000001
75010,Paris,Textile,3,11840.200000000003
75011,Paris,Textile,6,11217.499999999996
75019,Paris,Plastique,3,15054.000000000005
75012,Paris,Métaux,2,9618.2
75014,Paris,Déchets verts,1,13145.900000000003
75001,Paris,Déchets électroniques,3,14045.000000000002
75006,Paris,Plastique,2,15323.900000000001
75008,Paris,Textile,4,14321.4
75013,Paris,Plastique,6,11538.8
75006,Paris,Biodéchets,2,13926.400000000001
75007,Paris,Papier,6,11063.999999999998
75009,Paris,Déchets électroniques,6,10447.7
75007,Paris,Textile,5,11952.900000000003
75007,Paris,Plastique,4,10696.200000000003
75015,Paris,Biodéchets,3,12059.999999999998
75001,Paris,Métaux,6,13584.800000000003
75011,Paris,Verre,5,10602.5
75006,Paris,Déchets verts,6,10182.6
75014,Paris,Déchets électroniques,6,10560.3
75006,Paris,Papier,2,13030.3
75011,Paris,Déchets électroniques,4,17541.899999999998
75020,Paris,Papier,3,15970.099999999997
75017,Paris,Déchets électroniques,6,11711.3
75012,Paris,Textile,5,12910.6
75014,Paris,Biodéchets,4,16826.999999999993
75014,Paris,Encombrants,1,12384.400000000001
75004,Paris,Biodéchets,5,13040.599999999999
75019,Paris,Verre,4,11880.6
75014,Paris,Biodéchets,6,11320.400000000001
75002,Paris,Plastique,4,9866.1
75018,Paris,Métaux,2,11637.000000000004
75016,Paris,Déchets électroniques,3,10647.099999999997
75016,Paris,Déchets verts,4,13958.000000000004
75006,Paris,Plastique,6,9518.6
75016,Paris,Verre,2,13895.6
75011,Paris,Papier,5,12775.499999999998
75018,Paris,Papier,4,12513.400000000003
75019,Paris,Biodéchets,4,12367.300000000001
75012,Paris,Papier,4,14652.899999999994
75015,Paris,Textile,6,14911.199999999995
75013,Paris,Métaux,3,10934.100000000002
75013,Paris,Plastique,4,14745.900000000001
75009,Paris,Textile,3,13676.899999999998
75002,Paris,Verre,1,10170.500000000002
75014,Paris,Plastique,6,11823.599999999999
75009,Paris,Plastique,4,12532.2
75001,Paris,Encombrants,1,12850.599999999999
75008,Paris,Encombrants,3,10381.499999999998
75013,Paris,Déchets verts,3,12421.899999999996
75015,Paris,Papier,4,13500.2
75014,Paris,Déchets électroniques,1,11958.199999999999
75013,Paris,Verre,3,11799.400000000003
75004,Paris,Verre,6,11111.7
75007,Paris,Textile,1,12160.2
75003,Paris,Déchets électroniques,3,13406.3
75019,Paris,Papier,5,11893.699999999999
75012,Paris,Biodéchets,1,11346.399999999998
75016,Paris,Encombrants,3,11300.199999999995
75017,Paris,Verre,2,14077.0
75003,Paris,Encombrants,6,14804.0
75004,Paris,Plastique,6,10069.4
75020,Paris,Encombrants,2,17843.39999999999
75013,Paris,Papier,6,14174.699999999999
75015,Paris,Biodéchets,4,13844.3
75006,Paris,Déchets électroniques,4,13729.800000000003
75018,Paris,Encombrants,5,12510.0
75003,Paris,Déchets verts,3,8135.499999999999
75020,Paris,Verre,4,8054.300000000001
75003,Paris,Métaux,1,10884.099999999999
75004,Paris,Papier,5,11556.800000000003
75005,Paris,Verre,4,11582.5
75015,Paris,Encombrants,1,12082.399999999996
75015,Paris,Déchets électroniques,1,17594.700000000004
75009,Paris,Déchets électroniques,5,15896.000000000002
75019,Paris,Plastique,6,13852.099999999999
75003,Paris,Plastique,2,10437.500000000002
75014,Paris,Textile,6,12366.900000000001
75010,Paris,Papier,5,13841.500000000005
75007,Paris,Verre,2,14953.199999999997
75007,Paris,Déchets verts,6,13461.1
75017,Paris,Encombrants,5,9331.100000000002
75014,Paris,Déchets verts,4,14143.100000000004
75012,Paris,Encombrants,4,10284.2
75014,Paris,Verre,5,14034.199999999997
75016,Paris,Biodéchets,2,12027.799999999996
75019,Paris,Papier,2,10473.499999999998
75010,Paris,Déchets électroniques,6,12923.699999999999
75004,Paris,Déchets électroniques,2,11034.499999999998
75010,Paris,Textile,5,12032.399999999996
75016,Paris,Métaux,6,12235.8
75005,Paris,Verre,3,10340.099999999997
75019,Paris,Plastique,5,14683.6
75012,Paris,Déchets verts,6,9805.4
75006,Paris,Encombrants,5,10653.800000000001
75012,Paris,Métaux,4,7133.2
75003,Paris,Plastique,4,11498.0
75020,Paris,Textile,2,10801.499999999998
75015,Paris,Textile,4,12590.3
75006,Paris,Biodéchets,1,12007.3
75015,Paris,Déchets verts,2,10001.899999999998
75010,Paris,Verre,4,11378.3
75019,Paris,Déchets électroniques,1,13281.300000000001
75017,Paris,Biodéchets,5,11776.099999999999
75011,Paris,Encombrants,6,12023.899999999998
75013,Paris,Plastique,1,12466.599999999999
75011,Paris,Plastique,3,11790.099999999999
75005,Paris,Verre,2,12433.9
75020,Paris,Encombrants,6,11122.199999999999
75013,Paris,Textile,1,11095.500000000002
75004,Paris,Papier,4,13834.400000000001
75020,Paris,Plastique,5,10628.099999999999
75001,Paris,Plastique,3,11418.899999999996
75005,Paris,Textile,1,11458.099999999999
75003,Paris,Papier,4,14933.999999999993
75019,Paris,Plastique,2,10868.599999999999
75017,Paris,Biodéchets,1,11407.6
75011,Paris,Encombrants,2,12396.599999999999
75003,Paris,Encombrants,1,11572.099999999995
75003,Paris,Biodéchets,4,11284.500000000002
75010,Paris,Verre,1,10184.2
75010,Paris,Plastique,2,12879.499999999998
75011,Paris,Textile,1,12844.900000000001
75011,Paris,Métaux,6,11315.900000000001
75007,Paris,Déchets verts,5,9955.1
75018,Paris,Textile,6,9877.800000000003
75013,Paris,Encombrants,4,12065.400000000001
75005,Paris,Papier,6,10380.0
75003,Paris,Métaux,5,8531.799999999997
75006,Paris,Encombrants,4,14269.8
75017,Paris,Textile,3,15315.199999999999
75017,Paris,Déchets verts,2,10892.499999999996
75005,Paris,Déchets électroniques,2,13108.999999999998
75009,Paris,Papier,1,13024.900000000003
75014,Paris,Textile,3,11032.1
75012,Paris,Verre,2,13329.800000000001
75008,Paris,Textile,5,16874.799999999996
75017,Paris,Plastique,4,10637.700000000003
75019,Paris,Verre,5,12597.200000000003
75012,Paris,Textile,3,13167.0
75003,Paris,Textile,3,14033.2
75006,Paris,Déchets électroniques,1,11120.0
75008,Paris,Métaux,1,14711.199999999997
75015,Paris,Métaux,4,15353.199999999999
75019,Paris,Biodéchets,3,15022.000000000005
75012,Paris,Déchets électroniques,6,12695.699999999997
75011,Paris,Métaux,1,12044.5
75015,Paris,Verre,2,12688.5
75014,Paris,Verre,2,10620.300000000001
75009,Paris,Papier,6,10066.499999999998
75007,Paris,Déchets verts,2,12130.100000000002
75016,Paris,Plastique,5,9408.099999999997
75005,Paris,Déchets électroniques,3,11228.199999999999
75013,Paris,Déchets électroniques,2,16465.700000000004
75004,Paris,Déchets électroniques,3,13910.000000000002
75018,Paris,Déchets électroniques,5,14142.900000000001
75020,Paris,Plastique,4,11519.500000000002
75010,Paris,Verre,2,14281.099999999997
75009,Paris,Papier,3,10361.600000000002
75008,Paris,Plastique,5,12531.400000000001
75009,Paris,Encombrants,1,9781.7
75003,Paris,Encombrants,4,16990.5
75003,Paris,Déchets verts,4,11620.0
75006,Paris,Textile,1,13228.8
75008,Paris,Plastique,2,15266.399999999998
75015,Paris,Plastique,4,15644.599999999999
75014,Paris,Papier,1,11972.199999999999
75013,Paris,Biodéchets,6,11926.2
75010,Paris,Textile,4,12062.000000000002
75003,Paris,Papier,5,7948.799999999998
75008,Paris,Verre,3,12869.300000000003
75017,Paris,Plastique,5,14226.300000000001
75012,Paris,Plastique,4,10717.599999999999
75005,Paris,Papier,1,12081.599999999999
75008,Paris,Verre,2,6709.0
75019,Paris,Déchets verts,1,12011.1
75007,Paris,Encombrants,3,10990.299999999997
75007,Paris,Encombrants,1,12961.100000000004
75006,Paris,Encombrants,6,10225.799999999997
75018,Paris,Biodéchets,5,12483.800000000001
75002,Paris,Textile,2,10233.399999999998
75009,Paris,Métaux,6,14403.900000000001
75018,Paris,Biodéchets,4,14875.099999999999
75003,Paris,Textile,6,12152.399999999998
75007,Paris,Encombrants,5,13719.700000000003
75001,Paris,Plastique,6,17264.3
75015,Paris,Plastique,1,11061.7
75013,Paris,Déchets verts,1,12226.200000000003
75005,Paris,Déchets électroniques,6,10515.6
75016,Paris,Textile,2,15697.799999999994
75002,Paris,Papier,3,14433.699999999999
75001,Paris,Déchets électroniques,1,13323.9
75016,Paris,Biodéchets,3,13404.199999999999
75006,Paris,Biodéchets,4,18507.199999999997
75003,Paris,Textile,4,13185.600000000006
75013,Paris,Biodéchets,2,8781.800000000001
75015,Paris,Papier,2,12768.8
75017,Paris,Métaux,4,11717.800000000003
75017,Paris,Textile,2,14115.400000000003
75007,Paris,Biodéchets,6,11751.399999999998
75001,Paris,Déchets électroniques,6,13582.399999999998
75002,Paris,Textile,1,11125.100000000004
75010,Paris,Plastique,6,11427.800000000003
75013,Paris,Textile,6,13173.000000000002
75001,Paris,Déchets verts,3,16006.0
75019,Paris,Déchets électroniques,2,11202.8
75017,Paris,Encombrants,3,14105.499999999998
75018,Paris,Déchets verts,4,13148.0
75009,Paris,Papier,2,10813.599999999999
75003,Paris,Verre,6,12889.400000000003
75007,Paris,Papier,5,14980.000000000004
75005,Paris,Verre,1,12729.5
75014,Paris,Biodéchets,2,14140.099999999997
75012,Paris,Papier,5,11602.2
75013,Paris,Métaux,4,13344.999999999996
75004,Paris,Métaux,5,10009.900000000001
75016,Paris,Déchets électroniques,4,11308.0
75012,Paris,Métaux,1,13227.099999999999
75001,Paris,Métaux,1,13475.2
75013,Paris,Déchets verts,6,11196.699999999999
75019,Paris,Plastique,1,10126.700000000003
75015,Paris,Plastique,2,12058.0
75006,Paris,Biodéchets,5,13862.000000000004
75004,Paris,Plastique,1,13584.299999999997
75005,Paris,Métaux,1,12501.8
75012,Paris,Encombrants,3,15305.999999999998
75016,Paris,Métaux,5,10183.1
75014,Paris,Biodéchets,1,9049.800000000003
75010,Paris,Textile,2,10721.800000000001
75017,Paris,Déchets électroniques,3,11224.000000000004
75008,Paris,Déchets verts,2,12593.500000000004
75005,Paris,Encombrants,2,13393.500000000004
75005,Paris,Plastique,1,12909.400000000003
75014,Paris,Textile,2,14390.099999999999
75006,Paris,Biodéchets,6,18276.3
75011,Paris,Encombrants,1,14493.099999999997
75010,Paris,Déchets électroniques,2,14298.099999999999
75002,Paris,Verre,4,11823.6
75018,Paris,Déchets électroniques,1,10193.400000000003
75012,Paris,Papier,3,10862.3
75008,Paris,Déchets verts,1,11177.7
75004,Paris,Déchets électroniques,5,13275.699999999999
75001,Paris,Encombrants,6,9952.400000000003
75018,Paris,Métaux,4,15992.500000000002
75019,Paris,Métaux,1,14049.499999999996
75015,Paris,Biodéchets,5,11871.6
75018,Paris,Encombrants,2,11729.8
75013,Paris,Biodéchets,3,10090.9
75001,Paris,Biodéchets,4,12941.400000000001
75009,Paris,Biodéchets,3,11030.300000000001
75011,Paris,Biodéchets,6,15094.5
75012,Paris,Encombrants,5,13863.8
75019,Paris,Verre,6,11227.300000000005
75007,Paris,Plastique,2,11791.699999999999
75008,Paris,Verre,5,16355.700000000004
75003,Paris,Déchets verts,2,14139.6
75017,Paris,Textile,4,12883.599999999999
75002,Paris,Biodéchets,1,13815.899999999998
75015,Paris,Papier,3,13837.699999999999
75017,Paris,Déchets verts,1,13132.2
75019,Paris,Textile,2,11901.600000000002
75013,Paris,Textile,3,12224.399999999998
75010,Paris,Biodéchets,1,12932.000000000002
75011,Paris,Textile,4,8608.600000000002
75003,Paris,Verre,5,12609.999999999998
75016,Paris,Plastique,3,9084.099999999997
75013,Paris,Verre,5,13639.100000000004
75001,Paris,Textile,4,13472.7
75009,Paris,Déchets verts,5,12291.500000000004
75017,Paris,Plastique,6,14795.900000000001
75013,Paris,Plastique,3,13551.2
75001,Paris,Plastique,2,12077.299999999996
75014,Paris,Biodéchets,3,15586.399999999992
75007,Paris,Textile,4,11890.6
75012,Paris,Plastique,5,9861.4
75002,Paris,Encombrants,6,12767.499999999998
75009,Paris,Encombrants,5,12855.599999999999
75008,Paris,Déchets électroniques,5,11343.000000000004
75004,Paris,Déchets verts,5,12615.400000000003
75018,Paris,Verre,3,14181.300000000001
75014,Paris,Métaux,2,11354.800000000001
75006,Paris,Métaux,6,10979.299999999997
75006,Paris,Déchets verts,5,12095.100000000002
75008,Paris,Encombrants,6,12451.800000000001
75018,Paris,Encombrants,3,13402.300000000003
75012,Paris,Verre,5,13099.9
75020,Paris,Textile,3,7948.200000000002
75007,Paris,Encombrants,6,14037.400000000001
75020,Paris,Déchets électroniques,2,13702.100000000002
75017,Paris,Textile,1,9271.4
75001,Paris,Déchets électroniques,5,15852.399999999994
75010,Paris,Déchets électroniques,3,11319.9
75005,Paris,Métaux,6,16306.199999999995
75012,Paris,Déchets verts,4,12678.499999999998
75015,Paris,Verre,1,13267.300000000001
75015,Paris,Déchets verts,3,12917.999999999996
75009,Paris,Déchets verts,4,10510.4
75004,Paris,Encombrants,2,10970.400000000001
75014,Paris,Papier,6,9735.800000000001
75015,Paris,Métaux,2,10678.800000000001
75017,Paris,Papier,1,13872.199999999999
75004,Paris,Encombrants,4,10999.799999999997
75018,Paris,Textile,5,10458.400000000001
75018,Paris,Déchets électroniques,4,11706.000000000002
75018,Paris,Textile,2,12480.899999999996
75015,Paris,Métaux,5,12863.1
75018,Paris,Plastique,5,12730.700000000003
75008,Paris,Biodéchets,3,14046.699999999999
75011,Paris,Verre,2,14192.899999999994
75003,Paris,Déchets verts,6,13910.100000000004
75017,Paris,Déchets électroniques,5,15471.400000000003
75011,Paris,Déchets verts,5,14633.900000000001
75011,Paris,Déchets verts,2,16115.300000000001
75018,Paris,Plastique,4,13105.399999999998
75005,Paris,Métaux,3,10501.7
75016,Paris,Biodéchets,5,10976.200000000004
75004,Paris,Textile,4,13142.399999999998
75019,Paris,Déchets verts,6,10742.0
75007,Paris,Métaux,5,13076.899999999998
75020,Paris,Métaux,4,13508.000000000002
75011,Paris,Plastique,6,12050.499999999995
75016,Paris,Métaux,1,10843.000000000004
75004,Paris,Papier,1,11888.699999999997
75010,Paris,Déchets électroniques,1,12524.300000000001
75017,Paris,Déchets électroniques,4,13171.1
75008,Paris,Encombrants,1,13176.900000000001
75002,Paris,Plastique,5,9473.199999999997
75004,Paris,Métaux,2,12464.599999999999
75017,Paris,Papier,3,15071.1
75009,Paris,Déchets verts,2,12583.8
75018,Paris,Papier,1,14174.199999999995
75020,Paris,Métaux,5,12854.8
75011,Paris,Plastique,1,13043.199999999997
75015,Paris,Textile,5,12255.900000000001
75013,Paris,Métaux,6,11879.3
75005,Paris,Déchets verts,5,13687.699999999999
75011,Paris,Textile,3,11740.1
75017,Paris,Verre,3,12138.099999999999
75005,Paris,Textile,3,12680.199999999999
75018,Paris,Verre,6,13495.399999999996
75014,Paris,Plastique,4,12683.200000000003
75015,Paris,Déchets électroniques,3,13978.099999999997
75009,Paris,Verre,6,14385.700000000004
75004,Paris,Plastique,3,10317.900000000001
75010,Paris,Plastique,1,11537.300000000003
75016,Paris,Textile,5,14301.000000000004
75014,Paris,Déchets électroniques,2,13672.8
75005,Paris,Déchets électroniques,5,12908.0
75010,Paris,Déchets verts,1,10991.9
75008,Paris,Verre,1,12107.000000000002
75017,Paris,Encombrants,6,11888.2
75016,Paris,Verre,5,13696.900000000001
75013,Paris,Encombrants,5,10101.0
75011,Paris,Déchets électroniques,5,5871.6
75005,Paris,Verre,6,9724.9
75005,Paris,Encombrants,1,11583.100000000002
75008,Paris,Verre,6,7327.0999999999985
75009,Paris,Textile,6,11395.599999999999
75014,Paris,Plastique,1,12902.200000000003
75008,Paris,Verre,4,13818.1
75013,Paris,Verre,2,15367.899999999998
75007,Paris,Déchets verts,3,14616.300000000001
75002,Paris,Déchets électroniques,2,12528.4
75002,Paris,Encombrants,2,10719.1
75005,Paris,Déchets verts,1,13054.599999999999
75004,Paris,Déchets verts,2,12461.0
75018,Paris,Verre,5,12081.4
75015,Paris,Plastique,6,12147.999999999996
75006,Paris,Déchets verts,2,13068.199999999999
75016,Paris,Métaux,3,9871.099999999999
75019,Paris,Papier,6,15048.800000000005
75014,Paris,Déchets électroniques,4,14315.700000000003
75009,Paris,Déchets verts,3,16564.2
75010,Paris,Verre,3,12975.899999999998
75010,Paris,Déchets électroniques,4,11978.500000000004
75012,Paris,Déchets électroniques,5,15032.8
75015,Paris,Métaux,6,11066.8
75010,Paris,Verre,5,11932.5
75012,Paris,Encombrants,6,12566.199999999997
75002,Paris,Verre,5,16632.899999999994
75017,Paris,Métaux,3,14858.400000000001
75005,Paris,Biodéchets,6,11465.199999999997
75001,Paris,Textile,5,11810.000000000005
75016,Paris,Métaux,2,10938.900000000005
75011,Paris,Déchets verts,4,10238.1
75020,Paris,Papier,1,8122.1
75003,Paris,Biodéchets,2,10026.7
75009,Paris,Métaux,4,15176.500000000005
75008,Paris,Déchets électroniques,2,12695.200000000003
75004,Paris,Déchets verts,4,14088.399999999998
75006,Paris,Métaux,2,14222.100000000004
75020,Paris,Textile,4,15739.599999999999
75012,Paris,Biodéchets,2,15180.599999999997
75002,Paris,Papier,6,11015.200000000003
75007,Paris,Verre,3,11588.700000000003
75001,Paris,Biodéchets,6,10781.199999999999
75009,Paris,Encombrants,3,14533.099999999999
75007,Paris,Déchets verts,4,16368.399999999998
75009,Paris,Biodéchets,2,9426.300000000001
75020,Paris,Biodéchets,1,13402.5
75014,Paris,Encombrants,4,12283.999999999998
75016,Paris,Papier,3,15289.099999999999
75008,Paris,Encombrants,4,11456.399999999996
75010,Paris,Plastique,3,13179.999999999998
75012,Paris,Déchets électroniques,3,11121.2
75012,Paris,Papier,2,8566.0
75020,Paris,Biodéchets,2,15941.200000000003
75014,Paris,Déchets verts,3,12701.799999999997
75013,Paris,Biodéchets,4,11248.300000000003
75001,Paris,Déchets verts,5,12392.7
75016,Paris,Encombrants,6,12585.699999999999
75001,Paris,Déchets verts,6,13852.199999999997
75006,Paris,Déchets électroniques,3,13682.899999999998
75015,Paris,Plastique,5,11597.299999999997
75007,Paris,Déchets électroniques,6,9679.099999999997
75001,Paris,Papier,6,8355.0
75015,Paris,Déchets verts,4,14791.199999999995
75002,Paris,Déchets électroniques,6,14294.199999999999
75010,Paris,Métaux,2,17324.000000000007
75004,Paris,Biodéchets,2,15042.2
75009,Paris,Textile,2,12246.4
75003,Paris,Métaux,2,13147.200000000003
75015,Paris,Déchets verts,6,7815.599999999999
75018,Paris,Plastique,2,13525.699999999999
75010,Paris,Papier,1,14457.000000000004
75002,Paris,Déchets électroniques,4,9593.600000000002
75018,Paris,Verre,4,8783.9
75020,Paris,Textile,1,16218.500000000004
75017,Paris,Métaux,5,13656.2
75010,Paris,Biodéchets,5,11739.199999999999
75009,Paris,Métaux,5,12422.800000000001
75020,Paris,Plastique,6,13544.0
75002,Paris,Encombrants,5,12497.200000000003
75009,Paris,Textile,4,13275.4
75018,Paris,Textile,1,11537.8
75005,Paris,Déchets verts,3,12131.1
75011,Paris,Déchets verts,3,13235.500000000002
75020,Paris,Encombrants,5,10983.900000000003
75011,Paris,Encombrants,3,10744.099999999997
75007,Paris,Verre,1,9171.400000000001
75010,Paris,Textile,1,12377.499999999998
75014,Paris,Papier,5,14958.099999999997
75010,Paris,Déchets verts,3,13521.699999999999
75010,Paris,Plastique,5,10160.599999999999
75015,Paris,Encombrants,5,14949.000000000002
75014,Paris,Métaux,5,13039.3